Item Code|Description|GTIN|Display Name|Unit
TEST||||
ASP11|Asparagus 11 lbs/cs|818181020003|Asparagus| 11 lbs/cs
ASP28|Asparagus 28 bu/cs|818181020010|Asparagus| 28 bu/cs
ASPT|Asparagus Tips 15 lbs|818181020027|Asparagus Tips| 15 lbs
JASP11|Jumbo Asparagus 11 lbs/cs|818181020034|Jumbo Asparagus| 11 lbs/cs
JASP28|Jumbo Asparagus 28 bu/cs|818181020041|Jumbo Asparagus| 28 bu/cs
PASP11|Purple Asparagus 11 bu/cs|818181020058|Purple Asparagus| 11 bu/cs
PASP28|Purple Asparagus 28 lbs/cs|818181020065|Purple Asparagus| 28 lbs/cs
XLASP11|X-Large Asparagus 11 lbs/cs|818181020072|X-Large Asparagus| 11 lbs/cs
XLASP28|X-Large Asparagus 28 bu/cs|818181020089|X-Large Asparagus| 28 bu/cs
B10|Blue Lake Green Beans 10 lbs/cs|818181020096|Blue Lake Green Beans| 10 lbs/cs
B20|Blue Lake Green Beans 20 lbs/cs|818181020102|Blue Lake Green Beans| 20 lbs/cs
B25|Blue Lake Green Beans 25 lbs/cs|818181020119|Blue Lake Green Beans| 25 lbs/cs
BEP10|Black Eyed Peas 10 lbs/cs|818181020126|Black Eyed Peas| 10 lbs/cs
BEP20|Black Eyed Peas 20 lbs/cs|818181020133|Black Eyed Peas| 20 lbs/cs
BEP25|Black Eyed Peas 25 lbs/cs|818181020140|Black Eyed Peas| 25 lbs/cs
BFAVA20|Baby Fava Beans 20 lbs/cs|818181020157|Baby Fava Beans| 20 lbs/cs
BFAVA5|Baby Fava Beans 5 lbs/cs|818181020164|Baby Fava Beans| 5 lbs/cs
CB10|Cranberry Beans 10 lb/case|818181020188|Cranberry Beans| 10 lb/case
CB25|Cranberry Bean 25lb/case|818181020195|Cranberry Bean| 25lb/case
FAVA10|Fava Beans 10 lbs/cs|818181020201|Fava Beans| 10 lbs/cs
FAVA25|Fava Beans 25 lbs/cs|818181020218|Fava Beans| 25 lbs/cs
FAVAG3|Fava Bean Greens 3 lbs/cs|818181020225|Fava Bean Greens| 3 lbs/cs
BRB24|Baby Red Beets 24 bu/cs|818181020232|Baby Red Beets| 24 bu/cs
CHB10|Loose Chioggia Beets 10 lbs/bag|818181020249|Loose Chioggia Beets| 10 lbs/bag
CHB12|Chioggia Beets 12 bu/cs|818181020256|Chioggia Beets| 12 bu/cs
CHB24|Chioggia Beets 24 bu/cs|818181020263|Chioggia Beets| 24 bu/cs
CHB25|Loose Chioggia Beets 25 lbs/bag|818181020270|Loose Chioggia Beets| 25 lbs/bag
GOB10|Loose Gold Beets 10 lbs/bag|818181020287|Loose Gold Beets| 10 lbs/bag
GOB12|Gold Beets 12 bu/cs|818181020294|Gold Beets| 12 bu/cs
GOB24|Gold Beets 24 bu/cs|818181020300|Gold Beets| 24 bu/cs
GOB25|Loose Gold Beets 25 lbs/bag|818181020317|Loose Gold Beets| 25 lbs/bag
MXB24|Mixed Beets 24 bu/cs|818181020324|Mixed Beets| 24 bu/cs
MXB25|Loose Mixed Beets 25 lbs/bag|818181020331|Loose Mixed Beets| 25 lbs/bag
MXBB24|Mixed Baby Beets 24 bu/cs|818181020348|Mixed Baby Beets| 24 bu/cs
RB10|Loose Red Beets 10 lbs/bag|818181020355|Loose Red Beets| 10 lbs/bag
RB12|Red Beets 12 bu/cs|818181020362|Red Beets| 12 bu/cs
RB24|Red Beets 24 bu/cs|818181020379|Red Beets| 24 bu/cs
RB25|Loose Red Beets 25 lbs/bag|818181020386|Loose Red Beets| 25 lbs/bag
BRC20|Broccoli Crowns 20 lbs/cs|818181020393|Broccoli Crowns| 20 lbs/cs
BRG10|Brocolli Greens 10 lbs/cs|818181020409|Brocolli Greens| 10 lbs/cs
BRS10|Broccoli Shoots 10 lbs/cs|818181020416|Broccoli Shoots| 10 lbs/cs
BUBR14|Bunched Broccoli 14 ct/cs|818181020423|Bunched Broccoli| 14 ct/cs
DCBR10|Di Cicco Broccoli 10 lbs/cs|818181020430|Di Cicco Broccoli| 10 lbs/cs
DCBR5|Di Cicco Broccoli 5 lbs/cs|818181020447|Di Cicco Broccoli| 5 lbs/cs
LBR20|Loose-Pack Broccoli 20 lbs/cs|818181020454|Loose-Pack Broccoli| 20 lbs/cs
RBR15|Romanesco Broccoli 15 lbs/cs|818181020461|Romanesco Broccoli| 15 lbs/cs
RBR18|Romanesco Broccoli 18 lbs/flat|818181020485|Romanesco Broccoli| 18 lbs/flat
RBR20|Romanesco Broccoli 20 lbs/cs|818181020492|Romanesco Broccoli| 20 lbs/cs
BGC20|Baby Green Cabbage 20 lbs/cs|818181020508|Baby Green Cabbage| 20 lbs/cs
BNC25|Baby Napa Cabbage 25 lbs/cs|818181020515|Baby Napa Cabbage| 25 lbs/cs
BSC20|Baby Savoy Cabbage 20 lbs/cs|818181020522|Baby Savoy Cabbage| 20 lbs/cs
BSC35|Baby Savoy Cabbage 35 lbs/ cs|818181020539|Baby Savoy Cabbage| 35 lbs/ cs
GC40|Green Cabbage 40 lbs/cs|818181020546|Green Cabbage| 40 lbs/cs
GC45|Green Cabbage 45 lbs/cs|818181020553|Green Cabbage| 45 lbs/cs
GC550|Green Cabbage 550 lbs/bin|818181020560|Green Cabbage| 550 lbs/bin
GCUNIT|Green Cabbage by the head|818181020577|Green Cabbage| by the head
NACUNIT|Napa Cabbage by the head|818181020584|Napa Cabbage| by the head
NC35|Napa Cabbage 35 lbs/cs|818181020591|Napa Cabbage| 35 lbs/cs
RC40|Red Cabbage 40 lbs/cs|818181020607|Red Cabbage| 40 lbs/cs
RCUNIT|Red Cabbage by the head|818181020614|Red Cabbage| by the head
RSC35|Red Savoy Cabbage 35 lbs/cs|818181020621|Red Savoy Cabbage| 35 lbs/cs
SC30|Savoy Cabbage 30 lbs/cs|818181020638|Savoy Cabbage| 30 lbs/cs
SC35|Savoy Cabbage 35 lbs/cs|818181020645|Savoy Cabbage| 35 lbs/cs
SC40|Savoy Cabbage 40 lbs/cs|818181020652|Savoy Cabbage| 40 lbs/cs
SCUNIT|Savoy Cabbage by the head|818181020669|Savoy Cabbage| by the head
CC40|Cone Cabbage 40 lb/cs|818181020676|Cone Cabbage| 40 lb/cs
CAR10|Carrots 10 lbs/bag|818181020683|Carrots| 10 lbs/bag
CAR12|Carrots 12 bu/cs|818181020690|Carrots| 12 bu/cs
CAR24|Carrots 24 bu/cs|818181020706|Carrots| 24 bu/cs
CAR25|Loose Carrots 25 lbs/bag|818181020713|Loose Carrots| 25 lbs/bag
MXCAR24|Mixed Carrots 24 bu/cs|818181020720|Mixed Carrots| 24 bu/cs
MXCAR25|Loose Mixed Carrots 25 lbs/bag|818181020737|Loose Mixed Carrots| 25 lbs/bag
PCAR10|Purple Carrots 10 lbs/bag|818181020744|Purple Carrots| 10 lbs/bag
PCAR12|Purple Carrots. 12bu/cs|818181020751|Purple Carrots|12 bu/cs
PCAR24|Purple Carrots 24 bu/cs|818181020768|Purple Carrots| 24 bu/cs
PCAR25|Loose Purple Carrots 25 lbs/bag|818181020775|Loose Purple Carrots| 25 lbs/bag
RCAR24|Red Carrots 24 bu/cs|818181020782|Red Carrots| 24 bu/cs
RCAR25|Loose Red Carrots 25 lbs/bag|818181020799|Loose Red Carrots| 25 lbs/bag
YCAR10|Yellow Carrots 10 lbs/bag|818181020805|Yellow Carrots| 10 lbs/bag
YCAR24|Yellow Carrots 24 bu/cs|818181020812|Yellow Carrots| 24 bu/cs
YCAR25|Loose Yellow Carrots 25 lbs/bag|818181020829|Loose Yellow Carrots| 25 lbs/bag
CF18|Cauliflower 18 lbs/flat|818181020850|Cauliflower| 18 lbs/flat
CFUNIT|Cauliflower by the head|818181020881|Cauliflower| by the head
OCF18|Orange Cauliflower 18 lbs/flat|818181020898|Orange Cauliflower| 18 lbs/flat
OCF32|Orange Cauliflower 32 lbs/cs|818181020904|Orange Cauliflower| 32 lbs/cs
PCF18|Purple Cauliflower 18 lbs/flat|818181020911|Purple Cauliflower| 18 lbs/flat
CLC10|Celeriac 10 lbs/bag|818181020928|Celeriac| 10 lbs/bag
CLC25|Celeriac 25 lbs/bag|818181020942|Celeriac| 25 lbs/bag
CLCUNIT|Celeriac by the piece|818181020959|Celeriac| by the piece
BCT|Black Cherry Tomatoes 12 pts/cs|818181020966|Black Cherry Tomatoes| 12 pts/cs
BPCT|Black Plum Cherry Tomatoes 12 pts/cs|818181020973|Black Plum Cherry Tomatoes| 12 pts/cs
GGRCT|Green Grape Cherry Tomatoes 12 pts/cs|818181021109|Green Grape Cherry Tomatoes| 12 pts/cs
GONCT|Gold Nugget Cherry Tomatoes 12 pts/cs|818181021116|Gold Nugget Cherry Tomatoes| 12 pts/cs
JULCT|Juliette Cherry Tomatoes 12 pts/cs|818181021123|Juliette Cherry Tomatoes| 12 pts/cs
MCHCT|Mini Charm Cherry Tomatoes 12 pts/cs|818181021130|Mini Charm Cherry Tomatoes| 12 pts/cs
MXMCT|Mixed Medley Cherry Tomatoes 12 pts/cs|818181021147|Mixed Medley Cherry Tomatoes| 12 pts/cs
PICT|Pink Cherry Tomatoes 12 pts/cs|818181021161|Pink Cherry Tomatoes| 12 pts/cs
RGRCT|Red Grape Cherry Tomatoes 12 pts/cs|818181021178|Red Grape Cherry Tomatoes| 12 pts/cs
RPRCT|Red Pear Cherry Tomatoes 12 pts/cs|818181021185|Red Pear Cherry Tomatoes| 12 pts/cs
SGOCT|Sungold Cherry Tomatoes 12 pts/cs|818181021192|Sungold Cherry Tomatoes| 12 pts/cs
SW100CT|Sweet 100 Cherry Tomatoes 12 pts/cs|818181021208|Sweet 100 Cherry Tomatoes| 12 pts/cs
SWGOCT|Sweet Gold Cherry Tomatoes 12 pts/cs|818181021215|Sweet Gold Cherry Tomatoes| 12 pts/cs
TBCT|Toy Box Cherry Tomatoes 12 pts/cs|818181021222|Toy Box Cherry Tomatoes| 12 pts/cs
WHCT|White Cherry Tomatoes 12 pts/cs|818181021239|White Cherry Tomatoes| 12 pts/cs
YGRCT|Yellow Grape Cherry Tomatoes 12 pts/cs|818181021246|Yellow Grape Cherry Tomatoes| 12 pts/cs
YPRCT|Yellow Pear Cherry Tomatoes 12 pts/cs|818181021253|Yellow Pear Cherry Tomatoes| 12 pts/cs
CASRAD5|Castelfranco Radicchio 5 lbs/cs|818181021260|Castelfranco Radicchio| 5 lbs/cs
CEND12|Curly Endive 12 hds/cs|818181021277|Curly Endive| 12 hds/cs
CEND24|Curly Endive 24 hds/cs|818181021284|Curly Endive| 24 hds/cs
CHRAD10|Chioggia Radicchio 10 lbs/cs|818181021291|Chioggia Radicchio| 10 lbs/cs
CHRAD12|Chioggia Radicchio 12 hds/cs|818181021307|Chioggia Radicchio| 12 hds/cs
ESC5|Escarole 5 lbs/cs|818181021314|Escarole| 5 lbs/cs
ESC24|Escarole 24 hds/cs|818181021321|Escarole| 24 hds/cs
MXCHI12|Mixed Chicories 12 hds/cs|818181021338|Mixed Chicories| 12 hds/cs
MXCHI24|Mixed Chicories 24 hds/cs|818181021345|Mixed Chicories| 24 hds/cs
MXCHI3|Loose Mixed Chicories 3 lbs/cs|818181021352|Loose Mixed Chicories| 3 lbs/cs
MXCHI5|Loose Mixed Chicories 5 lbs/cs|818181021369|Loose Mixed Chicories| 5 lbs/cs
TRVRAD12|Treviso Radicchio 12 hds/cs|818181021383|Treviso Radicchio| 12 hds/cs
TRVRAD24|Treviso Radicchio 24 hds/cs|818181021390|Treviso Radicchio| 24 hds/cs
TRVRAD5|Treviso Radicchio 5 lbs/cs|818181021406|Treviso Radicchio| 5 lbs/cs
BICO24|Bi-Color Sweet Corn 24 ct/cs|818181021413|Bi-Color Sweet Corn| 24 ct/cs
BICO48|Bi-Color Sweet Corn 48 ct/cs|818181021420|Bi-Color Sweet Corn| 48 ct/cs
HOJA DE MILPA|Hojas de Milpa 100 ct/cs|818181021437|Hojas de Milpa| 100 ct/cs
HUIT10|Huitlacoche on the cob|818181021444|Huitlacoche| 10 lbs/cs
HUIT5|Huitlacoche on the cob|818181021451|Huitlacoche| 5 lbs/cs
WHCO24|White Sweet Corn 24 ct/cs|818181021468|White Sweet Corn| 24 ct/cs
WHCO48|White Sweet Corn 48 ct/cs|818181021475|White Sweet Corn| 48 ct/cs
YCO48|Yellow Corn 48 ct/cs|818181021482|Yellow Corn| 48 ct/cs
2ACU10|Choice Armenian Cucumbers 10 lbs/cs|818181021499|Choice Armenian Cucumbers| 10 lbs/cs
2SCU22|Choice Slicing Cucumbers 22 lbs/cs|818181021505|Choice Slicing Cucumbers| 22 lbs/cs
ACU10|Armenian Cucumbers 10 lbs/cs|818181021512|Armenian Cucumbers| 10 lbs/cs
ACU20|Armenian Cucumbers 20 lbs/cs|818181021529|Armenian Cucumbers| 20 lbs/cs
ACU5|Armenian Cucumbers 5 lbs/cs|818181021536|Armenian Cucumbers| 5 lbs/cs
LCU10|Lemon Cucumbers 10 lbs/cs|818181021550|Lemon Cucumbers| 10 lbs/cs
LCU20|Lemon Cucumbers 20 lbs/cs|818181021567|Lemon Cucumbers| 20 lbs/cs
MXCU22|Mixed Cucumbers 22 lb/cs|818181021574|Mixed Cucumbers| 22 lb/cs
PCU15|Pickling Cucumbers 15 lbs/cs|818181021581|Pickling Cucumbers| 15 lbs/cs
PCU22|Pickling Cucumbers 22 lbs/cs|818181021598|Pickling Cucumbers| 22 lbs/cs
PCU25|Pickling Cucumbers 25 lbs/cs|818181021604|Pickling Cucumbers| 25 lbs/cs
PCU45|Pickling Cucumbers 45 lbs/cs|818181021611|Pickling Cucumbers| 45 lbs/cs
SCU22|Slicing Cucumbers 22 lbs/cs|818181021628|Slicing Cucumbers| 22 lbs/cs
2GLE25|Choice Globe Eggplants 25 lbs/cs|818181021642|Choice Globe Eggplants| 25 lbs/cs
2JE10|Choice Japanese Eggplant 10 lbs/cs.|818181021659|Choice Japanese Eggplant| 10 lbs/cs.
BBE10|Black Beauty Eggplants 10 lbs/cs|818181021666|Black Beauty Eggplants| 10 lbs/cs
BBE20|Black Beauty Eggplants 20 lbs/cs|818181021673|Black Beauty Eggplants| 20 lbs/cs
BBE25|Black Beauty Eggplants 25 lbs/cs|818181021680|Black Beauty Eggplants| 25 lbs/cs
BGLE10|Baby Globe Eggplants 10 lbs/cs|818181021697|Baby Globe Eggplants| 10 lbs/cs
CALE10|Calliope Eggplants 10 lbs/cs|818181021703|Calliope Eggplants| 10 lbs/cs
CHE10|Chinese Eggplants 10 lbs/cs|818181021710|Chinese Eggplants| 10 lbs/cs
GLE10|Globe Eggplant 10 lbs/cs|818181021727|Globe Eggplant| 10 lbs/cs
GLE20|Globe Eggplant 20 lbs/cs|818181021734|Globe Eggplant| 20 lbs/cs
GLE25|Globe Eggplants 25 lbs/cs|818181021741|Globe Eggplants| 25 lbs/cs
GLEUNIT|Globe Eggplant by the piece|818181021758|Globe Eggplant| by the piece
GRAFE10|Graffiti Eggplants 10 lbs/cs|818181021765|Graffiti Eggplants| 10 lbs/cs
JE10|Japanese Eggplants 10 lbs/cs|818181021772|Japanese Eggplants| 10 lbs/cs
LDGE10|Listada di Gandia Eggplants 10 lbs/cs|818181021789|Listada di Gandia Eggplants| 10 lbs/cs
LDGE25|Listada di Gandia Eggplants 25 lbs/cs|818181021796|Listada di Gandia Eggplants| 25 lbs/cs
LLG|Louisiana Long Green Eggplant 10 lbs|818181021802|Louisiana Long Green Eggplant| 10 lbs
MACE10|Machiaw Eggplants 10 lbs/cs|818181021819|Machiaw Eggplants| 10 lbs/cs
MXE10|Mixed Eggplants 10 lbs/cs|818181021826|Mixed Eggplants| 10 lbs/cs
MXE20|Mixed Eggplants 20 lbs/cs|818181021833|Mixed Eggplants| 20 lbs/cs
NEOE10|Neon Eggplants 10 lbs/cs|818181021857|Neon Eggplants| 10 lbs/cs
RBE10|Rosa Bianca Eggplants 10 lbs/cs|818181021864|Rosa Bianca Eggplants| 10 lbs/cs
RBE15|Rosa Bianca Eggplants 15 lbs/cs|818181021871|Rosa Bianca Eggplants| 15 lbs/cs
RBE25|Rosa Bianca Eggplants 25 lbs/cs|818181021888|Rosa Bianca Eggplants| 25 lbs/cs
RBEUNIT|Rosa Bianca Eggplants By The Piece|818181021895|Rosa Bianca Eggplants| By The Piece
THE10|Long Green Thai Eggplant 10 lbs/cs|818181021901|Long Green Thai Eggplant| 10 lbs/cs
BFNL10|Baby Fennel 10 lbs/cs|818181021918|Baby Fennel| 10 lbs/cs
FNL12|Fennel 12 ct/cs|818181021925|Fennel| 12 ct/cs
FNL24|Fennel 24 ct/cs|818181021932|Fennel| 24 ct/cs
FNLUNIT|Fennel By the piece|818181021949|Fennel| By the piece
CFG25|Colossal Fresh Garlic 25 lbs|818181021956|Colossal Fresh Garlic| 25 lbs
CG10|Colossal Garlic 10 lbs/cs|818181021963|Colossal Garlic| 10 lbs/cs
CG25|Colossal Garlic 25 lbs/cs|818181021970|Colossal Garlic| 25 lbs/cs
FG25|Fresh Garlic 25 lbs/cs|818181021987|Fresh Garlic| 25 lbs/cs
G25|Garlic 25 lbs/cs|818181021994|Garlic| 25 lbs/cs
G2X5|Garlic 2 X 5-lb bags|818181022007|Garlic| 2 X 5-lb bags
G4X5|Garlic 4 X 5-lb bags|818181022014|Garlic| 4 X 5-lb bags
GRG10|Green Garlic 10 lbs/cs|818181022021|Green Garlic| 10 lbs/cs
GRG12|Green Garlic 12 bu/cs|818181022038|Green Garlic| 12 bu/cs
GRG20|Green Garlic 20 lbs/cs|818181022045|Green Garlic| 20 lbs/cs
GRG24|Green Garlic 24 bu/cs|818181022052|Green Garlic| 24 bu/cs
GRG2X5|Green Garlic 2 X 5-lb bags|818181022069|Green Garlic| 2 X 5-lb bags
GRG5|Green Garlic 5 lbs/cs|818181022076|Green Garlic| 5 lbs/cs
JG10|Jumbo Garlic 10 lbs/cs|818181022083|Jumbo Garlic| 10 lbs/cs
JG25|Jumbo Garlic 25 lbs/cs|818181022090|Jumbo Garlic| 25 lbs/cs
SCG25|Super Colossal Garlic 25 lbs/cs|818181022106|Super Colossal Garlic| 25 lbs/cs
ARU12|Bunched Arugula 12 bu/cs|818181022151|Bunched Arugula| 12 bu/cs
ARU24|Bunched Arugula 24 bu/cs|818181022168|Bunched Arugula| 24 bu/cs
ARU3|Arugula 3 lbs/cs|818181022175|Arugula| 3 lbs/cs
BBBG3|Baby Bull's Blood Beet Greens 3 lbs/cs|818181022182|Baby Bull's Blood Beet Greens| 3 lbs/cs
BCK3|Baby Curly Kale 3 lbs/cs|818181022199|Baby Curly Kale| 3 lbs/cs
BDK3|Baby Dino Kale 3 lbs/cs|818181022205|Baby Dino Kale| 3 lbs/cs
BGCH3|Baby Green Chard 3 lbs/cs|818181022212|Baby Green Chard| 3 lbs/cs
BGDAN3|Baby Green Dandelion 3 lbs/cs|818181022229|Baby Green Dandelion| 3 lbs/cs
BGM3|Baby Green Mustard Greens 3 lbs/cs|818181022236|Baby Green Mustard Greens| 3 lbs/cs
BGOCH3|Baby Gold Chard 3 lbs/cs|818181022243|Baby Gold Chard| 3 lbs/cs
BLSP4|Bloomsdale Spinach 4 lbs/cs|818181022250|Bloomsdale Spinach| 4 lbs/cs
BLSP6|Bloomsdale Spinach 6 lbs/cs|818181022267|Bloomsdale Spinach| 6 lbs/cs
BMXDAN3|Baby Mixed Dandelion 3 lbs/cs|818181022274|Baby Mixed Dandelion| 3 lbs/cs
BMXM3|Baby Mixed Mustard 3 lbs/cs|818181022281|Baby Mixed Mustard| 3 lbs/cs
BOC25|Bok Choi 25 lbs|818181022298|Bok Choi| 25 lbs
BOC35|Bok Choi 35 lbs/cs|818181022304|Bok Choi| 35 lbs/cs
BOCUNIT|Bok Choi By the piece|818181022311|Bok Choi| By the piece
BRACH3|Baby Rainbow Chard 3 lbs/cs|818181022335|Baby Rainbow Chard| 3 lbs/cs
BRAP3|Baby Rapini 3 lbs/cs|818181022342|Baby Rapini| 3 lbs/cs
BRC3|Baby Red Choy 3lbs/cs|818181022359|Baby Red Choy| 3lbs/cs
BRCH3|Baby Red Chard 3 lbs/cs|818181022366|Baby Red Chard| 3 lbs/cs
BRDAN3|Baby Red Dandelion 3 lbs/cs|818181022373|Baby Red Dandelion| 3 lbs/cs
