Item Code|Description|GTIN|Display Name|Unit
YSWO40|Yolo Sweet Onions 40 lbs/cs|818181024643|Yolo Sweet Onions| 40 lbs/cs
ESP10|English Shelling Peas 10 lbs/cs|818181024650|English Shelling Peas| 10 lbs/cs
ESP15|English Shelling Peas 15 lbs/cs|818181024667|English Shelling Peas| 15 lbs/cs
ESP20|English Shelling Peas 20 lbs/cs|818181024674|English Shelling Peas| 20 lbs/cs
ESP25|English Shelling Peas 25 lbs/cs|818181024681|English Shelling Peas| 25 lbs/cs
ESP28|English Shelling Peas 28 lbs/cs|818181024698|English Shelling Peas| 28 lbs/cs
ESP30|English Shelling Peas 30 lbs/cs|818181024704|English Shelling Peas| 30 lbs/cs
SNOWP10|Snow Peas 10 lbs/cs|818181024711|Snow Peas| 10 lbs/cs
SSP10|Sugar Snap Peas 10 lbs/cs|818181024728|Sugar Snap Peas| 10 lbs/cs
SSP20|Sugar Snap Peas 20 lbs/cs|818181024735|Sugar Snap Peas| 20 lbs/cs
SSP25|Sugar Snap Peas 25 lbs/cs|818181024742|Sugar Snap Peas| 25 lbs/cs
2FF25|Choice French Fingerling Potatoes 25lbs/cs|818181024759|Choice French Fingerling Potatoes| 25lbs/cs
ABP10|All Blue Potatoes 10 lbs/cs|818181024766|All Blue Potatoes| 10 lbs/cs
ABP25|All Blue Potatoes 25 lbs/cs|818181024773|All Blue Potatoes| 25 lbs/cs
FF10|French Fingerling Potatoes 10 lbs/cs|818181024803|French Fingerling Potatoes| 10 lbs/cs
FF20|French Fingerling Potatoes 20 lbs/cs|818181024810|French Fingerling Potatoes| 20 lbs/cs
FF25|French Fingerling Potatoes 25 lbs/cs|818181024827|French Fingerling Potatoes| 25 lbs/cs
FF50|French Fingerling Potatoes 50 lbs/cs|818181024834|French Fingerling Potatoes| 50 lbs/cs
FFC10|French Fingerling Potatoes Size C|818181024841|French Fingerling Potatoes, C| 10 lbs/cs
GBBA25|German Butterball Potatoes Size A|818181024858|German Butterball Potatoes, A| 25 lbs/cs
GBBA50|German Butterball Potatoes Size A|818181024865|German Butterball Potatoes, A| 50 lbs/cs
GBBB10|German Butterball Potatoes Size B|818181024872|German Butterball Potatoes, B| 10 lbs/cs
GBBB25|German Butterball Potatoes Size B|818181024889|German Butterball Potatoes, B| 25 lbs/cs
GBBB50|German Butterball Potatoes Size B|818181024896|German Butterball Potatoes, B| 50 lbs/cs
GBBC10|German Butterball Potatoes Size C|818181024902|German Butterball Potatoes, C| 10 lbs/cs
GBBC25|German Butterball Potatoes Size C|818181024919|German Butterball Potatoes, C| 25 lbs/cs
GBBC50|German Butterball Potatoes Size C|818181024926|German Butterball Potatoes, C| 50 lbs/cs
MR10|Mountain Rose Potatoes 10 lbs/cs|818181024940|Mountain Rose Potatoes| 10 lbs/cs
MRA25|Mountain Rose Potatoes Size A|818181024957|Mountain Rose Potatoes, A| 25 lbs/cs
MRB25|Mountain Rose Potatoes Size B|818181024964|Mountain Rose Potatoes, B| 25 lbs/cs
MRB50|Mountain Rose Potatoes Size B|818181024971|Mountain Rose Potatoes, B| 50 lbs/cs
MRC25|Mountain Rose Potatoes Size C|818181024988|Mountain Rose Potatoes, C| 25 lbs/cs
MXM10|Mixed Marble Potatoes 10 lbs/cs|818181024995|Mixed Marble Potatoes| 10 lbs/cs
MXM25|Mixed Marble Potatoes 25 lbs/cs|818181025008|Mixed Marble Potatoes| 25 lbs/cs
PM10|Purple Majesty Potatoes 10 lbs/cs|818181025060|Purple Majesty Potatoes| 10 lbs/cs
PM25|Purple Majesty Potatoes 25 lbs/cs|818181025077|Purple Majesty Potatoes| 25 lbs/cs
PM50|Purple Majesty Potatoes 50 lbs/cs|818181025084|Purple Majesty Potatoes| 50 lbs/cs
PMC10|Purple Majesty Potatoes Size C|818181025091|Purple Majesty Potatoes, C| 10 lbs/cs
PMC25|Purple Majesty Potatoes Size C|818181025107|Purple Majesty Potatoes, C| 25 lbs/cs
RBF10|Russian Banana Fingerling Potatoes 10 lbs/cs|818181025114|Russian Banana Fingerling Potatoes| 10 lbs/cs
RBF20|Russian Banana Fingerling Potatoes 20 lbs/cs|818181025121|Russian Banana Fingerling Potatoes| 20 lbs/cs
RBF25|Russian Banana Fingerling Potatoes 25 lbs/cs|818181025138|Russian Banana Fingerling Potatoes| 25 lbs/cs
RBF50|Russian Banana Fingerling Potatoes 50 lbs/cs|818181025145|Russian Banana Fingerling Potatoes| 50 lbs/cs
RBFC10|Russian Banana Fingerling Potatoes Size C|818181025152|Russian Banana Fingerling Potatoes, C| 10 lbs/cs
RBFC25|Russian Banana Fingerling Potatoes Size C|818181025169|Russian Banana Fingerling Potatoes, C| 25 lbs/cs
RBFC50|Russian Banana Fingerling Potatoes Size C|818181025176|Russian Banana Fingerling Potatoes, C| 50 lbs/cs
YFA10|Yello Finn Potatoes A 10lbs/cs|818181025251|Yello Finn Potatoes A| 10lbs/cs
YFA25|Yellow Finn Potatoes Size A|818181025268|Yello Finn Potatoes A| 25 lbs/cs
YFA50|Yellow Finn Potatoes Size A|818181025275|Yello Finn Potatoes A| 50 lbs/cs
YFB10|Yellow Finn Potatoes Size B|818181025282|Yello Finn Potatoes B| 10 lbs/cs
YFB25|Yellow Finn Potatoes Size B|818181025299|Yello Finn Potatoes B| 25 lbs/cs
YFB50|Yellow Finn Potatoes Size B|818181025305|Yello Finn Potatoes B| 50 lbs/cs
YFC10|Yellow Finn Potatoes Size C|818181025312|Yello Finn Potatoes C| 10 lbs/cs
YFC25|Yellow Finn Potatoes Size C|818181025329|Yello Finn Potatoes C| 25 lbs/cs
YFC50|Yellow Finn Potatoes Size C|818181025336|Yello Finn Potatoes C| 50 lbs/cs
YG25|Yukon Gold Potatoes 25 lbs/cs|818181025367|Yukon Gold Potatoes| 25 lbs/cs
YGA10|Yukon Gold Potatoes 10 lbs/cs|818181025374|Yukon Gold Potatoes| 10 lbs/cs
ARURAB10|Arugula Rabe 10 lbs/cs|818181025381|Arugula Rabe| 10 lbs/cs
ARURAB2X5|Arugula Rabe 2 X 5-lb bags/cs|818181025398|Arugula Rabe| 2 X 5-lb bags/cs
ARURAB5|Arugula Rabe 5 lbs/cs|818181025404|Arugula Rabe| 5 lbs/cs
ARURAB5X1|Arugula Rabe 5 X 1-lb bags|818181025411|Arugula Rabe| 5 X 1-lb bags
BCR5X1|Bok Choi Rabe 5 X 1-lb bags|818181025428|Bok Choi Rabe| 5 X 1-lb bags
BOCRAB10|Bok Choi Rabe 10lbs/cs|818181025435|Bok Choi Rabe| 10lbs/cs
BOCRAB5x1|Boc Choi Rabe 5 x 1-lb bags|818181025442|Boc Choi Rabe| 5 x 1-lb bags
BRCRAB10|Baby Red Choy Rabe 10 lbs/cs|818181025459|Baby Red Choy Rabe| 10 lbs/cs
DKRAB10|Dino Kale Rabe 10 lbs/cs|818181025466|Dino Kale Rabe| 10 lbs/cs
DKRAB5X1|Dino Kale Rabe 5 X 1-lb bags|818181025473|Dino Kale Rabe| 5 X 1-lb bags
MQCRAB10|Mei Qing Choi Rabe 10 lbs/cs|818181025480|Mei Qing Choi Rabe| 10 lbs/cs
MQCRAB2X5|Mei Qing Choi Rabe 2 X 5-lb bags/cs|818181025497|Mei Qing Choi Rabe| 2 X 5-lb bags/cs
MQCRAB5X1|Mei Qing Choi Rabe 5 X 1-lb bags|818181025503|Mei Qing Choi Rabe| 5 X 1-lb bags
NCRAB10|Nappa Cabbage Rabe 10 lbs/cs|818181025510|Nappa Cabbage Rabe| 10 lbs/cs
NCRAB2X5|Nappa Cabbage Rabe 2 X 5lbs bags/cs|818181025527|Nappa Cabbage Rabe| 2 X 5lbs bags/cs
NCRAB5|Nappa Cabbage Rabe 5 lbs/cs|818181025534|Nappa Cabbage Rabe| 5 lbs/cs
NCRAB5X1|Nappa Cabbage Rabe 5 X 1-lb bags|818181025541|Nappa Cabbage Rabe| 5 X 1-lb bags
RCRAB|Red Cabbage Rabe 10 lbs/cs|818181025565|Red Cabbage Rabe| 10 lbs/cs
RCRAB5X1|Red Cabbage Rabe 5 X 1-lb bags|818181025572|Red Cabbage Rabe| 5 X 1-lb bags
SQTRAB10|Scarlet Queen Turnip Rabe 10 lbs/cs|818181025589|Scarlet Queen Turnip Rabe| 10 lbs/cs
TATRAB10|Tat Soi Rabe 10 lbs/cs|818181025596|Tat Soi Rabe| 10 lbs/cs
BSR10|Black Spanish Radishes 10 lbs/bag|818181025602|Black Spanish Radishes| 10 lbs/bag
BSR25|Black Spanish Radishes 25 lbs/cs|818181025619|Black Spanish Radishes| 25 lbs/cs
BSRUNIT|Black Spanish Radishes by the piece|818181025626|Black Spanish Radishes| by the piece
DTR10|Dragon Tongue Radishes 10 lbs/cs|818181025633|Dragon Tongue Radishes| 10 lbs/cs
DTR12|Dragon Tongue Radishes 12 bu/cs|818181025640|Dragon Tongue Radishes| 12 bu/cs
DTR24|Dragon Tongue Radishes 24 bu/cs|818181025657|Dragon Tongue Radishes| 24 bu/cs
DTR25|Dragon Tongue Radishes 25 lbs/cs|818181025664|Dragon Tongue Radishes| 25 lbs/cs
FBFR12|French Breakfast Radishes 12 bu/cs|818181025671|French Breakfast Radishes| 12 bu/cs
FBFR24|French Breakfast Radishes 24 bu/cs|818181025688|French Breakfast Radishes| 24 bu/cs
FRAD24|Fakir Radish 24 bu / cs|818181025695|Fakir Radish| 24 bu / cs
MXRAD24|Mix Radishes 24 bu/cs|818181025701|Mix Radishes| 24 bu/cs
PD10|Purple Daikon 10 lbs/cs|818181025718|Purple Daikon| 10 lbs/cs
PD25|Purple Daikon 25 lbs/bag|818181025725|Purple Daikon| 25 lbs/bag
RRAD24|Red Radishes 24 bu/cs|818181025732|Red Radishes| 24 bu/cs
WHD10|White Daikon 10 lbs/bag|818181025749|White Daikon| 10 lbs/bag
WHD20|White Daikon 20 lbs/cs|818181025756|White Daikon| 20 lbs/cs
WHD24|White Daikon 24 bu/cs|818181025763|White Daikon| 24 bu/cs
WHD25|White Daikon 25 lbs/cs|818181025770|White Daikon| 25 lbs/cs
WHDT35|White Daikon with Tops 35 lbs/cs|818181025787|White Daikon with Tops| 35 lbs/cs
WMD10|Watermelon Daikon 10 lbs/cs|818181025794|Watermelon Daikon| 10 lbs/cs
WMD12|Watermelon Daikon 12 bu/cs|818181025800|Watermelon Daikon| 12 bu/cs
WMD24|Watermelon Daikon 24 bu/cs|818181025817|Watermelon Daikon| 24 bu/cs
WMD25|Watermelon Daikon 25 lbs/cs|818181025824|Watermelon Daikon| 25 lbs/cs
WMDT35|Watermelon Daikon with Tops 35 lbs/cs|818181025831|Watermelon Daikon with Tops| 35 lbs/cs
#VALUE!|Rutabagas 10 lbs/bag|818181025848|Rutabagas| 10 lbs/bag
#VALUE!|Rutabagas 25 lbs/bag|818181025855|Rutabagas| 25 lbs/bag
2FTP10|Choice Fair Time Peaches 10 lbs/cs|818181025862|Choice Fair Time Peaches| 10 lbs/cs
2RBAP10|Choice Royal Blenheim Apricots 10lbs/cs.|818181025879|Choice Royal Blenheim Apricots| 10lbs/cs.
AP12|Loose-Pack Apricots 12 lbs/cs|818181025886|Loose-Pack Apricots| 12 lbs/cs
ASWN10|Arctic Sweet Nectarines 10 lbs/cs|818181025893|Arctic Sweet Nectarines| 10 lbs/cs
ASWP10|Arctic Sweet Peach 10lbs/cs|818181025909|Arctic Sweet Peach| 10lbs/cs
DDPLUO10|Dapple Dandy Pluots 10 lbs/cs|818181025916|Dapple Dandy Pluots| 10 lbs/cs
FTP10|Fairtime Peach 10 lbs/cs|818181025923|Fairtime Peach| 10 lbs/cs
FTP2|Fair Time Peach 2 Layer|818181025930|Fair Time Peach| 2 Layer
JPP10|June Pride Peach 10 lbs|818181025947|June Pride Peach| 10 lbs
RBAP10|Royal Blenheim Apricots 10 lbs/cs|818181025954|Royal Blenheim Apricots| 10 lbs/cs
RBAP12|Royal Blenheim Apricot 12pts/cs|818181025961|Royal Blenheim Apricot| 12pts/cs
RBAP18|Royal Blenheim Apricots 18 lbs/cs|818181025978|Royal Blenheim Apricots| 18 lbs/cs
RBAP8|Royal Blenheim Apricots 8 lbs/cs|818181025985|Royal Blenheim Apricots| 8 lbs/cs
SRPL10|Santa Rosa Plums 10 lbs/cs|818181025992|Santa Rosa Plums| 10 lbs/cs
WHPE1|White Peaches 1 layer/cs|818181026005|White Peaches| 1 layer/cs
WHPE2|White Peaches 2 layers/cs|818181026012|White Peaches| 2 layers/cs
YFP10|Yellow Flesh Peach 10 lbs/cs|818181026029|Yellow Flesh Peach| 10 lbs/cs
2GZSQ22|Choice Green Zuchini 22 lb/cs|818181026036|Choice Green Zuchini| 22 lb/cs
2MXSQ22|Choice Mixed Summer Squash 22 lbs/cs|818181026043|Choice Mixed Summer Squash| 22 lbs/cs
CRSQ22|Extra Fancy Costata Romanesco Zucchini 22 lbs/cs|818181026050|Extra Fancy Costata Romanesco Zucchini| 22 lbs/cs
EBSQ22|Extra Fancy Eightball Summer Squash 22 lbs/cs|818181026067|Extra Fancy Eightball Summer Squash| 22 lbs/cs
FSSQ22|Extra Fancy Flying Saucer Squash 22 lb/cs|818181026074|Extra Fancy Flying Saucer Squash| 22 lb/cs
GZSQ22|Extra Fancy Green Zucchini 22 lbs/cs|818181026081|Extra Fancy Green Zucchini| 22 lbs/cs
MXSQ12|Mixed Summer Squash Extra Fancy 12 lb / cs|818181026098|Mixed Summer Squash Extra Fancy| 12 lb / cs
MXSQ22|Extra Fancy Mixed Summer Squash 22 lbs/cs|818181026104|Extra Fancy Mixed Summer Squash| 22 lbs/cs
PPSBSQ22|Extra Fancy Mixed Patty Pan & Sunburst 22lbs/cs|818181026111|Extra Fancy Mixed Patty Pan & Sunburst| 22lbs/cs
PPSQ22|Extra Fancy Patty Pan Summer Squash 22 lbs/cs|818181026128|Extra Fancy Patty Pan Summer Squash| 22 lbs/cs
RDNSQ22|Extra Fancy Ronde de Nice Summer Squash 22 lbs/cs|818181026135|Extra Fancy Ronde de Nice Summer Squash| 22 lbs/cs
SBSQ22|Extra Fancy Sunburst Summer Squash 22 lbs/cs|818181026142|Extra Fancy Sunburst Summer Squash| 22 lbs/cs
TSQ22|Tromboncino Squash 22lb/cs|818181026159|Tromboncino Squash| 22lb/cs
YCNSQ22|Extra Fancy Crookneck Summer Squash 22 lbs/cs|818181026166|Extra Fancy Crookneck Summer Squash| 22 lbs/cs
YZSQ22|Extra Fancy Yellow Zucchini 22 lbs/cs|818181026173|Extra Fancy Yellow Zucchini| 22 lbs/cs
ZSQ22|Extra Fancy Zephyr Squash 22 lbs/cs|818181026180|Extra Fancy Zephyr Squash| 22 lbs/cs
2GP10|Choice Gypsy Peppers 10 lb/cs|818181026197|Choice Gypsy Peppers| 10 lb/cs
2MXP20|Choice Mixed Sweet Peppers 20 lbs/cs|818181026203|Choice Mixed Sweet Peppers| 20 lbs/cs
2OBP10|Choice Orange Bell Peppers 10 lbs/cs|818181026210|Choice Orange Bell Peppers| 10 lbs/cs
2RBP25|Choice Red Bell Peppers 25 lbs/cs|818181026227|Choice Red Bell Peppers| 25 lbs/cs
ANP10|Anaheim Peppers 10 lbs/cs|818181026234|Anaheim Peppers| 10 lbs/cs
BGP10|Blushing Gypsy Peppers 10 lbs/cs|818181026241|Blushing Gypsy Peppers| 10 lbs/cs
BOTP10|Botinecka Peppers 10 lbs/cs|818181026258|Botinecka Peppers| 10 lbs/cs
CHP10|Cherry Peppers 10 lbs/cs|818181026265|Cherry Peppers| 10 lbs/cs
CHP20|Cherry Peppers 20 lbs/cs|818181026272|Cherry Peppers| 20 lbs/cs
FP10|Flamingo Peppers 10 lbs/cs|818181026296|Flamingo Peppers| 10 lbs/cs
FP25|Flamingo Peppers 25 lbs/cs|818181026302|Flamingo Peppers| 25 lbs/cs
GBP10|Green Bell Peppers 10 lbs/cs|818181026319|Green Bell Peppers| 10 lbs/cs
GBP20|Green Bell Peppers 20 lbs/cs|818181026326|Green Bell Peppers| 20 lbs/cs
GBP25|Green Bell Peppers 25 lbs/cs|818181026333|Green Bell Peppers| 25 lbs/cs
GP10|Gypsy Pepper 10 lbs/cs|818181026340|Gypsy Pepper| 10 lbs/cs
GP15|Gypsy Pepper 15lbs/cs|818181026357|Gypsy Pepper| 15lbs/cs
GP20|Gypsy Peppers 20 lbs/cs|818181026364|Gypsy Peppers| 20 lbs/cs
GP25|Gypsy Pepper 25lbs/cs|818181026371|Gypsy Pepper| 25lbs/cs
HUNP20|Hungarian Peppers 20 lbs/cs|818181026388|Hungarian Peppers| 20 lbs/cs
IFP10|Italian Frying Peppers 10 lbs/cs|818181026395|Italian Frying Peppers| 10 lbs/cs
JENP10|di Jenise Peppers 10 lbs/cs|818181026401|di Jenise Peppers| 10 lbs/cs
JNP1|Sun-Dried Jimmy Nardello Pepper by the Pound|818181026418|Sun-Dried Jimmy Nardello Pepper| by the Pound
JNP10|Jimmy Nardello Peppers 10 lbs/cs|818181026425|Jimmy Nardello Peppers| 10 lbs/cs
LBP10|Lavender Bell Peppers 10 lbs/cs|818181026432|Lavender Bell Peppers| 10 lbs/cs
LP10|Lipstick Peppers 10 lbs/cs|818181026449|Lipstick Peppers| 10 lbs/cs
LSP10|Little Sweety Peppers 10 lb/cs|818181026456|Little Sweety Peppers| 10 lb/cs
MXBP10|Mixed Bell Peppers 10 lbs/cs|818181026463|Mixed Bell Peppers| 10 lbs/cs
MXCTP10|Mixed Corno di Toro Peppers 10 lbs/cs|818181026470|Mixed Corno di Toro Peppers| 10 lbs/cs
MXGP10|Mixed Gypsy Peppers 10 lbs/cs|818181026487|Mixed Gypsy Peppers| 10 lbs/cs
MXGP20|Mixed Gypsy Peppers 20 lbs/cs|818181026494|Mixed Gypsy Peppers| 20 lbs/cs
MXMSWP12|Mixed Mini Sweet Peppers 12 pt/cs|818181026500|Mixed Mini Sweet Peppers| 12 pt/cs
MXP10|Mixed Sweet Peppers 10 lbs/cs|818181026517|Mixed Sweet Peppers| 10 lbs/cs
MXP375|Mixed Sweet Peppers 375 lbs/cs|818181026524|Mixed Sweet Peppers| 375 lbs/cs
MXPIMP10|Mixed Pimento Peppers 10 lbs/cs|818181026531|Mixed Pimento Peppers| 10 lbs/cs
OBP10|Orange Bell Peppers 10 lbs/cs|818181026548|Orange Bell Peppers| 10 lbs/cs
OBP15|Orange Bell Peppers 15 lbs/cs|818181026555|Orange Bell Peppers| 15 lbs/cs
OBP20|Orange Bell Peppers 20 lbs/cs|818181026562|Orange Bell Peppers| 20 lbs/cs
OCTP10|Orange Corno di Toro Peppers 10 lbs/cs|818181026579|Orange Corno di Toro Peppers| 10 lbs/cs
OCTP20|Orange Corno di Toro Peppers 20 lbs/cs|818181026586|Orange Corno di Toro Peppers| 20 lbs/cs
OGP10|Orange Gypsy Peppers 10 lbs/cs|818181026593|Orange Gypsy Peppers| 10 lbs/cs
PBP10|Purple Bell Peppers 10 lbs/cs|818181026609|Purple Bell Peppers| 10 lbs/cs
PIMP10|Pimento Peppers 10lbs/cs|818181026616|Pimento Peppers| 10lbs/cs
RBP10|Red Bell Peppers 10 lbs/cs|818181026623|Red Bell Peppers| 10 lbs/cs
RBP15|Red Bell Peppers 15 lbs/cs|818181026630|Red Bell Peppers| 15 lbs/cs
RBP20|Red Bell Peppers 20 lbs/cs|818181026647|Red Bell Peppers| 20 lbs/cs
RBP30|Red Bell Peppers 30 lbs/cs|818181026654|Red Bell Peppers| 30 lbs/cs
RCTP10|Red Corno di Toro Peppers 10 lbs/cs|818181026661|Red Corno di Toro Peppers| 10 lbs/cs
RGP10|Red Gypsy Peppers 10 lb/cs|818181026678|Red Gypsy Peppers| 10 lb/cs
RIFP10|Red Italian Frying Peppers 10 lbs/cs|818181026685|Red Italian Frying Peppers| 10 lbs/cs
